,Predictions
0,Y
1,Y
2,N
3,Y
4,N
5,Y
6,N
7,N
8,N
9,N
10,N
11,Y
12,N
13,N
14,N
15,N
16,Y
17,Y
18,N
19,N
20,Y
21,Y
22,N
23,Y
24,N
25,Y
26,N
27,Y
28,N
29,N
30,N
31,Y
32,N
33,Y
34,N
35,N
36,N
37,Y
38,N
39,Y
40,N
41,N
42,N
43,Y
44,N
45,N
46,N
47,N
48,N
49,Y
50,N
51,Y
52,N
53,Y
54,N
55,Y
56,Y
57,N
58,N
59,Y
60,N
61,Y
62,N
63,Y
64,N
65,N
66,N
67,N
68,N
69,N
70,N
71,N
72,Y
73,N
74,N
75,Y
76,Y
77,N
78,Y
79,Y
80,Y
81,N
82,N
83,Y
84,Y
85,Y
86,Y
87,Y
88,N
89,Y
90,N
91,N
92,Y
93,N
94,Y
95,N
96,N
97,N
98,Y
99,Y
100,Y
101,Y
102,Y
103,N
104,N
105,Y
106,N
107,N
108,N
109,Y
110,N
111,N
112,N
113,N
114,N
115,N
116,Y
117,N
118,N
119,Y
120,Y
121,N
122,N
123,Y
124,N
125,N
126,Y
127,N
128,N
129,Y
130,Y
131,N
132,N
133,N
134,Y
135,Y
136,Y
137,N
138,N
139,Y
140,Y
141,Y
142,N
143,Y
144,N
145,N
146,N
147,N
148,Y
149,Y
150,N
151,Y
152,N
153,Y
154,N
155,N
156,N
157,Y
158,Y
159,Y
160,Y
161,Y
162,Y
163,N
164,Y
165,Y
166,N
167,N
168,N
169,Y
170,Y
171,N
172,N
173,Y
174,N
175,N
176,Y
177,N
178,N
179,N
180,N
181,N
182,N
183,Y
184,Y
185,Y
186,N
187,N
188,Y
189,N
190,Y
191,Y
192,N
193,Y
194,N
195,N
196,N
197,N
198,Y
199,N
200,Y
201,N
202,Y
203,Y
204,Y
205,N
206,Y
207,Y
208,N
209,N
210,Y
211,N
212,N
213,N
214,N
215,N
216,N
217,N
218,N
219,N
220,Y
221,Y
222,Y
223,Y
224,N
225,N
226,Y
227,N
228,N
229,Y
230,Y
231,Y
232,Y
233,N
234,N
235,N
236,N
237,Y
238,Y
239,Y
240,N
241,N
242,N
243,Y
244,N
245,N
246,N
247,Y
248,N
249,Y
250,Y
251,N
252,N
253,Y
254,N
255,Y
256,Y
257,Y
258,Y
259,N
260,N
261,Y
262,N
263,Y
264,N
265,N
266,N
267,N
268,N
269,Y
270,N
271,N
272,N
273,Y
274,N
275,N
276,Y
277,N
278,N
279,Y
280,N
281,N
282,Y
283,Y
284,Y
285,N
286,N
287,Y
288,N
289,N
290,N
291,Y
292,Y
293,Y
294,Y
295,N
296,Y
297,Y
298,N
299,Y
300,N
301,N
302,N
303,Y
304,Y
305,Y
306,N
307,N
308,N
309,Y
310,N
311,N
312,Y
313,Y
314,N
315,Y
316,Y
317,Y
318,N
319,Y
320,N
321,Y
322,N
323,N
324,N
325,Y
326,N
327,N
328,Y
329,N
330,Y
331,N
332,N
333,N
334,Y
335,N
336,N
337,N
338,N
339,N
340,N
341,N
342,Y
343,N
344,N
345,N
346,N
347,N
348,N
349,N
350,N
351,N
352,N
353,N
354,N
355,N
356,Y
357,N
358,N
359,N
360,Y
361,N
362,Y
363,N
364,N
365,N
366,Y
367,N
368,N
369,Y
370,N
371,Y
372,N
373,Y
374,Y
375,N
376,N
377,N
378,N
379,N
380,N
381,Y
382,N
383,Y
384,N
385,N
386,N
387,Y
388,Y
389,N
390,N
391,N
392,N
393,N
394,Y
395,N
396,N
397,N
398,N
399,N
400,N
401,N
402,N
403,N
404,N
405,Y
406,N
407,N
408,N
409,N
410,N
411,N
412,Y
413,N
414,Y
415,N
416,N
417,N
418,Y
419,N
420,N
421,Y
422,Y
423,Y
424,N
425,N
426,N
427,N
428,N
429,N
430,N
431,N
432,Y
433,N
434,N
435,N
436,N
437,N
438,N
439,N
440,N
441,N
442,N
443,N
444,N
445,N
446,N
447,N
448,N
449,N
450,Y
451,N
452,Y
453,N
454,N
455,N
456,N
457,N
458,N
459,N
460,N
461,N
462,N
463,N
464,Y
465,N
466,N
467,N
468,N
469,N
470,N
471,N
472,N
473,N
474,N
475,N
476,N
477,Y
478,N
479,Y
480,N
481,N
482,N
483,N
484,N
485,N
486,N
487,Y
488,N
489,Y
490,N
491,Y
492,N
493,N
494,N
495,N
496,N
497,N
498,N
499,N
